MALILLA;-0.37956898349073537; 3.944.930.307.831.140,00 
RUGAT;-0.35256748803303345; 3.946.929.484.070.100,00 
REINA;-0.375808903191139; 3.947.403.828.207.520,00 
PRIMERO DE MAYO;-0.3877112419248998; 3.944.885.255.777.560,00 
PROFESSOR LOPEZ PIsERO;-0.35506622809201666; 3.945.502.128.727.600,00 
MAESTRO VALLS;-0.3425592987532627; 3.946.325.837.441.880,00 
BARCELONINA;-0.3757913181143769; 3.947.136.960.647.660,00 
LUIS OLIAG;-0.3611412058327034; 39.461.584.089.812.000,00 
RICARDO MICO;-0.38726627307528394; 3.948.111.280.294.310,00 
NA JORDANA;-0.38081130232955634; 3.947.978.315.712.490,00 
BADAJOZ;-0.39927367790819923; 39.481.225.125.818.700,00 
PINTOR MAELLA;-0.3463150453476232; 3.946.351.199.248.140,00 
VISITACION;-0.3774288779772825; 39.482.963.842.477.700,00 
MENENDEZ Y PELAYO;-0.3610138298314808; 3.947.934.016.974.570,00 
PINTOR MATARANA;-0.3929298404115461; 3.949.331.113.874.700,00 
CUENCA;-0.38961588034403505; 3.946.256.546.190.910,00 
RUBEN DARIO;-0.35307082302227544; 39.477.445.622.627.300,00 
LUZ CASANOVA;-0.3728199890576341; 39.489.644.229.620.500,00 
REGNE DE VALENCIA;-0.36744878873714104; 39.463.533.124.526.900,00 
MAESTRO AGUILAR;-0.3701280072209493; 3.946.108.443.731.960,00 
REGNE DE VALENCIA;-0.3667364720159545; 3.946.337.466.584.380,00 
JESUS;-0.3881426950968766; 3.946.060.584.410.110,00 
JERONIMO MUgOZ;-0.38544308560583096; 3.945.865.691.169.410,00 
MATIAS PERELLO;-0.3660696793143469; 3.946.231.538.243.230,00 
FELIX PIZCUETA;-0.37349054464490045; 3.946.749.939.525.360,00 
SUECA;-0.37636456708464694; 3.946.319.509.943.400,00 
LUIS SANTANGEL;-0.36765071726177895; 39.462.984.594.596.700,00 
DOLORES MARQUES;-0.36326612325906094; 3.948.566.154.162.840,00 
AYUNTAMIENTO;-0.3766250177197789; 39.469.359.243.155.400,00 
DOCTOR LANDETE;-0.37172515619266033; 394.632.548.789.414,00 
JOAQUIN COSTA;-0.3651804550463773; 3.946.340.128.895.590,00 
PEDRO III EL GRANDE;-0.3675248636413801; 3.946.316.947.813.870,00 
PUERTO;-0.357067791906032; 3.946.731.151.158.550,00 
RUZAFA;-0.37319960214699693; 3.946.423.885.944.670,00 
ESCRIVA;-0.38600085741563106; 3.945.805.400.234.700,00 
JOAQUIN COSTA;-0.36665092638786084; 3.946.549.132.482.780,00 
JUAN DE GARAY;-0.3942092320283751; 3.945.447.709.624.220,00 
JESUS;-0.3874700759627662; 3.946.130.991.847.740,00 
PUEBLA DE VALVERDE;-0.40168228330303757; 3.945.965.718.859.010,00 
SUECA;-0.3756840650847154; 39.462.225.513.135.900,00 
DOCTOR SUMSI;-0.36862373902981543; 3.946.249.947.975.670,00 
REGNE DE VALENCIA;-0.36559060417192574; 3.946.312.775.606.700,00 
MATIAS PERELLO;-0.36899798508877757; 39.460.853.775.453.900,00 
ALEJANDRO VI;-0.36495106627944846; 394.628.783.438.983,00 
SUECA;-0.3749174834028995; 3.946.113.418.852.400,00 
JESUS;-0.3872457854958608; 394.616.428.603.585,00 
PROFESOR ANGEL LACALLE;-0.4019397326075387; 3.945.552.826.102.500,00 
REGNE DE VALENCIA;-0.3664775259830736; 39.463.696.123.691.000,00 
DENIA;-0.37420648665898193; 39.463.297.167.197.300,00 
BUENOS AIRES;-0.37648122221543684; 3.946.172.350.471.050,00 
PUERTO;-0.3580829710323712; 39.467.612.830.686.400,00 
PUERTO;-0.3590533154785614; 3.946.772.431.618.440,00 
ALBOCACER;-0.36239969197492383; 39.486.190.637.125.200,00 
MISTRAL;-0.3580691089887062; 39.484.899.370.394.000,00 
CADIZ;-0.37505760122122717; 3.946.386.900.319.600,00 
BEATO NICOLAS FACTOR;-0.390511196364116; 39.460.893.106.891.400,00 
PINTOR STOLZ;-0.40190217865635103; 3.946.984.558.849.160,00 
CUBA;-0.3748031931194497; 394.586.729.951.777,00 
MATIAS PERELLO;-0.36555353839136706; 3.946.236.046.589.260,00 
TRES FORQUES;-0.4025239862434461; 3.946.359.937.289.070,00 
REGNE DE VALENCIA;-0.3655159432793132; 3.946.333.906.746.040,00 
REGNE DE VALENCIA;-0.36611632388407706; 39.463.468.835.236.100,00 
CONDE DE ALTEA;-0.365368281511546; 3.946.715.230.210.260,00 
PATRAIX;-0.3925740502675017; 39.463.136.569.673.400,00 
CARLOS CERVERA;-0.37282047165493104; 39.462.009.079.411.600,00 
FELIX PIZCUETA;-0.3730663681183577; 3.946.688.983.090.760,00 
MARQUES DEL TURIA;-0.3669548740070841; 3.946.774.530.988.840,00 
REY DON JAIME;-0.38123360539788237; 3.947.678.430.520.930,00 
DOCTOR GARCIA DONATO;-0.3483280800169085; 3.947.664.754.999.770,00 
BILBAO;-0.3712936158905971; 3.948.984.608.036.760,00 
LUIS SANTANGEL;-0.3670739339561453; 3.946.201.080.395.890,00 
CADIZ;-0.37264027656579946; 3.946.060.688.463.540,00 
AMPARO BALLESTER;-0.33526706122568795; 3.947.219.994.651.950,00 
SERRERIA;-0.33595660928117344; 39.464.963.097.051.800,00 
DOCTOR NICASIO BENLLOCH;-0.3890956987400683; 3.948.762.569.763.710,00 
SARRION;-0.37779182795921573; 3.948.709.854.161.270,00 
CID;-0.39755275593356393; 3.946.862.746.347.480,00 
EMILIO BARO;-0.361012758613076; 3.948.761.316.864.900,00 
JACA;-0.37046106155515485; 3.948.465.957.873.870,00 
SIETE AGUAS;-0.34061107861958584; 3.946.214.186.576.510,00 
LEBON;-0.35024549180301207; 3.946.473.372.610.600,00 
JOSE GROLLO;-0.3925290383048537; 39.493.434.547.384.800,00 
CAMPOS CRESPO;-0.39087702548077335; 39.456.522.649.798.700,00 
PERIS Y VALERO;-0.36340883902245585; 394.622.285.518.605,00 
AMADO GRANELL MESADO (MILITAR);-0.3655189761710182; 3.945.955.368.647.230,00 
ARCHIDUQUE CARLOS;-0.3978717369908531; 39.462.118.643.342.300,00 
AYUNTAMIENTO;-0.3761093849510474; 3.946.913.876.911.780,00 
ARCHIDUQUE CARLOS;-0.40104502110164747; 39.459.178.695.955.900,00 
REINA DOCA MARIA;-0.37249626245684303; 394.611.553.639.578,00 
ALEJANDRA SOLER (MESTRA);-0.3826666270158432; 39.477.476.890.043.700,00 
CIUDAD DE MULA;-0.35470021288451764; 3.947.452.078.079.070,00 
OBISPO JAIME PEREZ;-0.36596804223925233; 3.945.884.729.650.430,00 
VALLE DE LA BALLESTERA;-0.39922436359553537; 3.947.849.508.025.960,00 
MARQUES DE SOTELO;-0.37702609059919295; 39.468.798.994.237.400,00 
LLANERA DE RANES;-0.3894045275051377; 3.945.341.258.048.160,00 
IMPRESOR LAMBERT PALMART;-0.34459781880681534; 39.471.850.577.652.800,00 
ESCALANTE;-0.3309442045011726; 3.946.766.087.447.490,00 
PADRE PORTA;-0.3353889361539251; 3.946.056.245.232.070,00 
PERIS Y VALERO;-0.3708058677078346; 39.459.106.631.144.900,00 
ALAMEDA;-0.3592572801322628; 3.946.595.851.015.980,00 
SAN VICENTE MARTIR;-0.38199220810733686; 39.463.945.139.916.700,00 
FILIPINAS;-0.37681046630950166; 39.458.648.644.306.400,00 
POETA ALTET;-0.3648044031402522; 3.948.615.065.037.080,00 
PINTOR VILA PRADES;-0.38976414763100825; 3.946.962.044.668.470,00 
AGUSTIN SALES;-0.3883678042115199; 3.945.558.257.998.830,00 
SAN JUAN BOSCO;-0.37052615107263065; 39.495.520.694.179.000,00 
JOSE FAUS;-0.3542878837113266; 39.466.177.312.118.100,00 
ESCULTOR JOSE CAPUZ;-0.3618736603849287; 3.946.046.297.195.790,00 
DEMOCRACIA;-0.4006636835496191; 3.947.320.533.060.360,00 
BLASCO IBArEZ;-0.3494186120870594; 3.947.486.101.282.990,00 
CASTELLON;-0.3763949177692758; 39.465.903.948.295.800,00 
MAESTRO SOSA;-0.3824287717638152; 3.946.083.778.833.510,00 
GAYANO LLUCH;-0.38068673576988055; 39.491.070.050.135.300,00 
SAN JUAN BOSCO;-0.37107815263904587; 3.949.468.246.082.530,00 
PADRE VICENT;-0.37249906765032564; 3.945.707.757.353.470,00 
MARQUES DEL TURIA;-0.3678775693096437; 3.946.735.028.512.740,00 
LORIGUILLA;-0.3862388137363398; 39.489.686.562.130.700,00 
PINTOR FERRER CALATAYUD;-0.33789427585082654; 3.946.759.974.896.110,00 
CAMPANAR;-0.389922088163547; 39.487.491.446.971.000,00 
JESUS;-0.3830184940887344; 39.466.789.165.991.800,00 
AMADO GRANELL MESADO (MILITAR);-0.3650265551023821; 3.945.885.822.401.900,00 
JUAN LLORENS;-0.3890431346876219; 3.947.042.923.208.320,00 
MICER MASCO;-0.3620098916209394; 3.947.536.171.280.930,00 
RICARDO MICO;-0.38831843468806243; 39.482.593.664.517.100,00 
CONDE DE ALTEA;-0.3677309234484026; 39.466.159.379.951.600,00 
CASTELLON;-0.3754723792720854; 39.464.598.138.307.200,00 
ARQUITECTO SEGURA DE LAGO;-0.40436225846586804; 39.455.869.852.132.500,00 
